user_id;teaser_id;event_type;timestamp;device_type;country
4013;123;impression;2023-08-20 00:58:23;mobile;FR
4014;789;impression;2022-04-22 18:51:44;mobile;US
4015;456;impression;2021-01-14 12:07:14;desktop;US
4016;123;impression;2021-01-04 12:05:16;tablet;FR
4017;123;impression;2022-03-02 15:02:34;mobile;FR
4018;789;impression;2021-01-11 10:27:23;tablet;DE
4019;789;impression;2021-07-06 13:13:42;tablet;FR
4020;456;impression;2021-01-30 11:06:22;tablet;DE
4021;123;impression;2023-11-07 11:40:05;desktop;US
4022;456;click;2022-09-20 01:04:15;mobile;US
4023;456;click;2022-01-23 23:58:42;desktop;FR
4024;456;impression;2023-06-30 17:40:26;mobile;DE
4025;789;impression;2023-07-07 13:37:15;desktop;US
4026;123;impression;2022-07-14 16:09:46;tablet;DE
4027;789;impression;2023-06-14 19:30:14;mobile;FR
4028;456;impression;2023-03-04 11:50:49;mobile;DE
4029;123;impression;2023-11-14 02:23:16;tablet;FR
4030;123;share;2022-06-18 03:28:49;desktop;FR
4031;456;click;2021-06-07 11:36:34;desktop;US
4032;123;impression;2023-09-15 05:57:25;mobile;DE
4033;456;impression;2022-03-30 07:55:56;tablet;FR
4034;123;impression;2023-10-25 17:32:06;desktop;US
4035;123;impression;2023-07-10 15:13:54;mobile;DE
4036;789;impression;2021-05-16 01:55:20;mobile;DE
4037;456;impression;2021-07-20 17:24:33;desktop;DE
4038;456;impression;2023-05-22 07:41:07;desktop;FR
4039;123;impression;2021-08-12 16:08:56;tablet;US
4040;456;impression;2023-03-27 06:25:26;mobile;US
4041;123;impression;2023-05-17 18:13:06;desktop;US
4042;123;impression;2023-01-22 20:51:46;mobile;DE
4043;123;impression;2023-02-06 10:55:50;desktop;US
4044;123;impression;2022-08-20 05:18:07;tablet;FR
4045;789;impression;2021-06-09 05:27:18;tablet;US
4046;456;click;2022-07-21 05:12:54;mobile;US
4047;789;click;2021-11-13 09:19:39;mobile;FR
4048;789;impression;2022-03-05 14:02:04;mobile;DE
4049;123;impression;2023-11-26 02:11:08;tablet;US
4050;123;impression;2022-10-26 02:24:38;tablet;FR
4051;456;impression;2023-11-26 01:59:10;desktop;FR
4052;456;impression;2022-04-18 06:06:20;mobile;US
4053;123;impression;2023-09-04 12:09:51;desktop;FR
4054;123;impression;2023-07-20 08:59:56;desktop;FR
4055;123;impression;2023-09-23 11:29:19;tablet;FR
4056;789;impression;2022-06-29 23:57:50;mobile;FR
4057;456;impression;2023-08-02 17:31:44;mobile;DE
4058;456;impression;2021-04-12 00:40:51;tablet;FR
4059;456;impression;2022-03-11 14:05:19;desktop;FR
4060;123;click;2023-05-24 15:04:11;mobile;DE
4061;123;click;2022-12-14 11:13:24;mobile;US
4062;789;impression;2023-07-29 11:04:27;mobile;US
4063;456;impression;2022-11-16 19:42:19;desktop;FR
4064;456;impression;2022-09-02 18:13:55;desktop;US
4065;123;impression;2023-08-31 18:36:25;tablet;DE
4066;789;impression;2021-09-15 11:42:13;tablet;US
4067;456;impression;2021-11-19 05:05:31;tablet;US
4068;456;impression;2021-12-13 00:15:28;mobile;US
4069;789;click;2023-02-05 03:05:57;tablet;FR
4070;123;impression;2021-02-21 01:06:41;mobile;DE
4071;456;impression;2021-01-08 12:00:12;mobile;US
4072;789;impression;2021-07-27 12:36:26;desktop;DE
4073;789;impression;2022-11-10 21:52:02;tablet;FR
4074;789;impression;2021-11-19 22:28:04;mobile;DE
4075;456;impression;2023-10-30 02:07:11;tablet;US
4076;789;impression;2022-11-05 05:32:26;tablet;DE
4077;789;impression;2021-12-30 23:48:19;tablet;DE
4078;789;impression;2021-04-05 09:06:26;desktop;DE
4079;789;impression;2021-06-30 14:39:52;desktop;US
4080;789;impression;2022-08-02 03:03:32;desktop;FR
4081;123;impression;2023-12-21 16:30:17;desktop;DE
4082;123;impression;2021-05-17 00:25:42;desktop;US
4083;456;impression;2022-11-09 18:01:51;desktop;FR
4084;123;click;2021-03-10 11:18:19;tablet;US
4085;123;impression;2021-02-18 18:26:24;mobile;FR
4086;789;impression;2022-09-29 22:23:45;desktop;US
4087;123;click;2023-05-26 23:03:23;tablet;US
4088;123;impression;2021-07-24 20:28:56;mobile;DE
4089;123;click;2021-10-29 12:27:21;desktop;DE
4090;123;impression;2022-03-26 18:24:43;tablet;US
4091;456;impression;2023-06-13 04:27:59;tablet;DE
4092;789;impression;2021-02-08 21:47:03;desktop;DE
4093;123;impression;2023-08-17 09:22:36;desktop;DE
4094;789;click;2022-07-19 22:37:55;desktop;US
4095;789;impression;2022-10-23 20:08:08;tablet;DE
4096;123;click;2023-03-21 23:30:57;tablet;FR
4097;456;impression;2023-02-16 20:19:24;mobile;US
4098;123;click;2023-08-26 16:07:37;mobile;FR
4099;123;impression;2022-04-05 21:59:57;tablet;US
4100;123;click;2022-01-22 21:10:30;mobile;DE
4101;789;impression;2023-08-25 04:22:08;desktop;DE
4102;456;impression;2021-03-19 00:04:12;tablet;DE
4103;456;impression;2022-02-16 17:59:40;desktop;US
4104;789;click;2021-08-07 19:00:17;mobile;US
4105;123;impression;2023-10-18 07:52:32;tablet;FR
4106;123;impression;2022-06-07 15:04:28;tablet;US
4107;123;impression;2021-01-25 17:33:35;mobile;US
4108;789;impression;2023-07-06 04:22:45;desktop;FR
4109;456;impression;2022-04-06 18:31:04;desktop;US
4110;456;click;2022-11-22 18:57:32;tablet;FR
4111;123;impression;2022-01-09 22:43:38;mobile;FR
4112;456;impression;2021-05-02 10:51:50;tablet;FR
4113;789;impression;2022-04-24 18:29:44;desktop;FR
4114;123;impression;2021-03-06 20:56:38;desktop;US
4115;123;impression;2021-04-24 18:07:59;mobile;US
4116;123;impression;2021-12-30 15:40:13;mobile;US
4117;789;impression;2023-09-13 00:04:51;tablet;FR
4118;789;impression;2023-12-14 14:41:31;desktop;US
4119;123;impression;2021-11-01 16:29:47;mobile;US
4120;789;impression;2023-08-10 09:24:10;tablet;US
4121;456;impression;2022-02-03 13:11:10;tablet;FR
4122;123;click;2022-10-11 14:54:30;mobile;DE
4123;456;impression;2022-05-01 20:33:40;desktop;FR
4124;789;impression;2023-12-23 09:04:41;tablet;FR
4125;789;click;2021-07-20 08:10:10;mobile;DE
4126;789;impression;2021-11-09 22:03:27;mobile;US
4127;123;impression;2022-02-02 16:00:45;desktop;FR
4128;123;impression;2023-09-02 10:13:52;tablet;DE
4129;123;impression;2022-10-26 01:18:59;desktop;US
4130;456;impression;2021-03-23 17:25:13;tablet;FR
4131;456;impression;2022-01-08 17:17:39;desktop;DE
4132;789;impression;2021-12-26 19:03:12;desktop;DE
4133;123;impression;2021-10-14 07:20:01;mobile;DE
4134;789;share;2023-11-02 02:45:38;desktop;US
4135;123;impression;2023-08-27 08:51:16;tablet;US
4136;123;impression;2021-12-12 23:13:04;mobile;US
4137;123;impression;2021-08-27 01:10:57;tablet;FR
4138;456;impression;2023-02-25 04:25:58;desktop;FR
4139;456;click;2022-10-22 17:28:13;desktop;FR
4140;789;impression;2021-02-01 11:42:26;mobile;FR
4141;789;impression;2021-03-29 01:52:54;tablet;US
4142;789;share;2022-06-01 08:02:37;tablet;FR
4143;123;impression;2022-02-20 02:03:22;tablet;FR
4144;456;impression;2022-10-06 18:35:47;mobile;US
4145;123;impression;2023-02-04 22:28:06;mobile;DE
4146;123;impression;2023-09-04 06:38:48;desktop;DE
4147;789;impression;2021-08-12 20:17:11;mobile;US
4148;123;impression;2022-10-27 04:09:45;desktop;US
4149;789;click;2022-07-24 13:51:00;tablet;FR
4150;789;impression;2023-07-23 14:35:28;desktop;DE
4151;456;impression;2023-12-10 00:49:36;desktop;US
4152;456;impression;2023-09-06 20:38:34;tablet;DE
4153;789;impression;2022-09-06 14:15:26;desktop;FR
4154;456;impression;2022-10-19 00:06:18;desktop;FR
4155;123;impression;2022-09-11 18:32:52;tablet;US
4156;456;impression;2021-02-06 08:34:22;desktop;DE
4157;456;impression;2021-10-16 07:54:57;tablet;FR
4158;123;impression;2023-11-20 21:13:01;desktop;DE
4159;789;impression;2023-05-09 17:41:01;desktop;FR
4160;789;impression;2023-08-13 16:04:10;desktop;FR
4161;789;impression;2021-09-27 09:40:21;tablet;DE
4162;123;impression;2021-04-06 03:03:26;desktop;FR
4163;789;impression;2021-07-26 01:18:58;desktop;DE
4164;789;impression;2021-01-25 01:55:56;desktop;US
4165;123;impression;2022-09-24 09:03:25;tablet;FR
4166;456;impression;2021-08-30 13:49:23;tablet;US
4167;789;impression;2022-08-02 10:44:35;mobile;DE
4168;123;impression;2021-05-17 11:13:12;desktop;DE
4169;789;impression;2022-02-11 21:24:05;mobile;DE
4170;456;impression;2022-04-02 08:56:27;desktop;FR
4171;456;impression;2023-10-22 23:08:15;desktop;DE
4172;456;impression;2022-02-07 05:05:14;desktop;US
4173;789;impression;2023-01-02 03:04:45;desktop;US
4174;123;impression;2023-05-23 06:26:46;mobile;DE
4175;789;impression;2022-09-30 16:38:33;mobile;FR
4176;456;impression;2022-11-06 02:02:34;mobile;FR
4177;456;share;2023-07-13 09:21:52;desktop;US
4178;789;click;2021-04-05 23:57:17;mobile;DE
4179;789;click;2022-04-29 22:25:36;mobile;DE
4180;789;impression;2021-03-25 06:02:17;tablet;FR
4181;456;impression;2022-08-21 18:54:35;tablet;FR
4182;789;impression;2021-06-16 10:53:37;tablet;US
4183;789;impression;2021-09-12 04:02:04;tablet;FR
4184;456;impression;2021-12-24 18:20:00;tablet;US
4185;123;impression;2021-10-23 05:34:27;tablet;DE
4186;789;impression;2022-03-19 08:37:14;mobile;DE
4187;123;impression;2023-03-21 11:45:38;tablet;FR
4188;123;impression;2023-12-04 06:44:10;tablet;US
4189;789;click;2021-10-29 21:06:29;mobile;FR
4190;123;impression;2021-01-28 04:58:14;desktop;DE
4191;789;impression;2023-10-06 12:31:18;desktop;DE
4192;123;impression;2023-03-05 18:31:39;tablet;US
4193;456;impression;2023-05-01 16:02:35;desktop;FR
4194;456;impression;2023-04-22 19:06:05;mobile;DE
4195;123;impression;2022-11-29 05:18:14;tablet;FR
4196;789;impression;2022-07-07 21:55:24;mobile;DE
4197;789;impression;2021-05-09 12:35:51;tablet;DE
4198;789;impression;2021-01-08 11:02:28;tablet;FR
4199;789;impression;2022-12-16 19:33:11;desktop;US
4200;123;click;2023-12-23 11:01:48;desktop;FR
4201;123;impression;2022-09-08 16:15:55;desktop;FR
4202;123;impression;2021-02-11 10:11:43;mobile;FR
4203;789;click;2023-04-18 22:00:47;desktop;DE
4204;123;click;2023-03-13 16:22:05;tablet;DE
4205;456;impression;2023-10-23 19:42:51;mobile;FR
4206;123;impression;2022-12-23 22:24:32;mobile;FR
4207;789;impression;2023-03-31 00:04:03;mobile;FR
4208;456;click;2023-07-04 09:28:56;tablet;FR
4209;456;impression;2022-11-19 22:29:01;tablet;FR
4210;123;impression;2023-10-03 09:24:40;tablet;US
4211;456;impression;2022-06-30 06:40:43;desktop;DE
4212;123;impression;2022-04-30 14:02:24;desktop;FR
4213;123;click;2023-07-28 04:56:27;mobile;DE
4214;123;impression;2022-04-02 09:59:33;tablet;DE
4215;123;impression;2023-02-14 16:19:51;desktop;US
4216;456;impression;2023-07-02 18:54:38;mobile;FR
4217;123;impression;2023-07-28 21:51:42;desktop;FR
4218;456;impression;2023-03-17 00:31:18;desktop;US
4219;789;impression;2021-07-29 10:36:41;desktop;US
4220;456;impression;2023-10-18 09:53:40;desktop;FR
4221;123;click;2023-04-08 20:07:55;desktop;DE
4222;123;impression;2022-03-08 03:33:03;mobile;FR
4223;789;impression;2022-04-21 21:41:02;tablet;US
4224;789;impression;2023-09-01 09:42:15;desktop;FR
4225;789;impression;2022-02-19 01:51:27;tablet;FR
4226;789;impression;2021-03-12 17:57:41;mobile;FR
4227;789;impression;2021-12-13 13:42:43;tablet;DE
4228;123;impression;2022-06-18 18:18:13;mobile;DE
4229;789;click;2022-09-09 16:15:36;tablet;US
4230;456;impression;2023-09-29 20:25:50;mobile;FR
4231;123;impression;2022-11-25 08:50:20;tablet;DE
4232;456;impression;2023-03-08 01:45:52;mobile;FR
4233;123;impression;2023-07-05 00:22:10;mobile;US
4234;123;impression;2023-01-29 05:13:01;desktop;FR
4235;123;impression;2021-06-13 03:02:35;tablet;FR
4236;789;impression;2021-05-16 14:53:37;desktop;DE
4237;789;impression;2022-03-31 19:55:18;tablet;FR
4238;123;impression;2022-03-12 11:26:12;desktop;US
4239;123;impression;2023-03-31 11:04:23;tablet;US
4240;123;click;2021-05-26 15:29:27;desktop;FR
4241;789;impression;2023-03-05 08:25:59;mobile;US
4242;123;impression;2023-08-19 00:02:03;tablet;FR
4243;123;click;2023-06-01 20:35:52;mobile;US
4244;789;impression;2023-03-26 03:41:57;tablet;FR
4245;456;impression;2021-11-08 17:10:48;mobile;US
4246;789;impression;2023-11-06 08:06:58;mobile;US
4247;123;impression;2021-01-09 11:39:53;mobile;DE
4248;789;impression;2022-08-11 06:27:20;mobile;DE
4249;456;impression;2021-12-04 22:15:54;tablet;US
4250;123;impression;2021-06-20 19:02:24;tablet;US
4251;123;impression;2023-01-25 13:52:06;desktop;US
4252;123;impression;2023-01-02 04:39:16;desktop;US
4253;456;impression;2023-09-17 21:21:50;tablet;US
4254;789;impression;2023-09-19 15:05:53;desktop;DE
4255;123;impression;2022-08-15 16:14:16;desktop;US
4256;789;impression;2022-05-21 10:28:34;desktop;DE
4257;456;impression;2023-02-26 15:19:40;mobile;DE
4258;789;impression;2022-05-10 18:28:55;desktop;US
4259;456;impression;2022-09-08 06:19:44;mobile;DE
4260;123;impression;2021-07-07 12:01:18;desktop;US
4261;789;share;2022-10-15 15:52:34;desktop;DE
4262;123;impression;2023-05-24 20:45:46;tablet;DE
4263;456;impression;2023-04-25 07:06:23;mobile;FR
4264;789;impression;2023-02-17 12:45:06;desktop;DE
4265;789;impression;2023-10-15 11:54:44;desktop;FR
4266;789;impression;2021-03-09 09:54:46;desktop;DE
4267;456;impression;2021-09-04 17:43:36;tablet;DE
4268;789;impression;2022-05-13 23:40:07;desktop;US
4269;456;impression;2021-03-17 05:19:42;mobile;DE
4270;123;click;2023-06-08 20:14:11;mobile;US
4271;123;share;2021-04-24 20:13:51;mobile;US
4272;123;impression;2022-07-21 06:05:57;tablet;US
4273;456;impression;2023-02-13 20:06:40;mobile;US
4274;789;click;2023-10-28 10:09:03;desktop;US
4275;789;impression;2022-07-03 05:19:11;mobile;US
4276;789;impression;2022-05-01 16:13:05;tablet;FR
4277;123;impression;2022-12-01 17:44:30;mobile;FR
4278;789;impression;2023-09-08 12:28:03;tablet;DE
4279;123;impression;2022-06-20 13:40:14;mobile;US
4280;456;impression;2021-04-27 16:27:10;mobile;FR
4281;456;impression;2023-11-25 11:48:28;desktop;FR
4282;123;impression;2022-04-06 22:32:36;tablet;US
4283;789;impression;2021-04-20 01:11:26;desktop;US
4284;123;impression;2021-01-21 23:03:19;desktop;US
4285;456;impression;2022-02-23 03:42:41;desktop;DE
4286;123;impression;2021-08-12 02:11:30;tablet;FR
4287;123;impression;2022-07-26 09:57:54;tablet;FR
4288;789;impression;2023-03-06 18:12:38;mobile;DE
4289;789;click;2021-08-15 15:57:42;tablet;US
4290;123;click;2023-08-27 15:28:14;tablet;DE
4291;123;share;2022-12-18 22:14:14;desktop;DE
4292;456;impression;2021-09-24 20:28:56;mobile;DE
4293;456;click;2021-06-20 11:08:54;tablet;DE
4294;456;impression;2023-08-08 22:49:44;mobile;DE
4295;789;click;2021-04-11 08:13:20;desktop;US
4296;789;impression;2021-08-30 05:19:01;tablet;DE
4297;456;impression;2022-09-20 15:06:31;desktop;DE
4298;456;impression;2023-03-28 00:00:16;desktop;DE
4299;789;impression;2023-05-11 13:57:55;tablet;DE
4300;123;impression;2022-02-11 04:20:30;tablet;US
4301;123;impression;2021-11-28 15:24:58;desktop;DE
4302;789;impression;2021-03-15 22:17:44;desktop;FR
4303;123;impression;2022-12-10 02:55:32;mobile;DE
4304;456;impression;2021-03-12 08:19:10;desktop;FR
4305;789;impression;2022-02-09 06:28:24;mobile;DE
4306;456;impression;2021-09-24 04:36:40;tablet;FR
4307;789;impression;2021-09-14 22:45:31;tablet;FR
4308;123;impression;2022-06-15 02:50:14;desktop;FR
4309;456;impression;2021-11-20 15:55:04;tablet;DE
4310;123;impression;2023-08-03 13:01:43;mobile;FR
4311;789;impression;2023-11-20 13:28:55;mobile;US
4312;456;click;2023-02-20 09:24:45;desktop;DE
4313;456;impression;2023-04-02 14:12:16;desktop;US
4314;789;impression;2023-09-21 02:18:14;tablet;DE
4315;789;impression;2023-03-04 23:19:11;mobile;DE
4316;456;impression;2023-08-23 07:45:30;mobile;US
4317;123;impression;2023-01-19 13:09:50;mobile;FR
4318;456;impression;2022-09-27 06:35:42;desktop;DE
4319;789;impression;2021-03-23 07:01:29;tablet;FR
4320;123;impression;2023-12-29 03:24:05;mobile;FR
4321;123;impression;2021-08-04 02:41:28;tablet;DE
4322;123;click;2021-04-16 18:43:46;tablet;DE
4323;456;impression;2022-11-25 01:01:36;desktop;DE
4324;123;impression;2023-08-19 23:14:02;desktop;FR
4325;789;impression;2023-03-28 06:59:43;desktop;FR
4326;789;impression;2022-07-14 01:40:39;tablet;FR
4327;123;impression;2023-11-18 15:55:48;mobile;FR
4328;789;impression;2023-10-18 22:18:17;tablet;FR
4329;789;impression;2021-11-16 12:13:36;mobile;FR
4330;456;click;2022-10-13 03:25:18;desktop;US
4331;456;impression;2023-03-08 03:31:47;desktop;FR
4332;456;impression;2023-06-13 22:54:52;desktop;FR
4333;789;click;2021-11-19 02:37:07;desktop;DE
4334;789;share;2021-02-21 01:10:56;tablet;FR
4335;789;impression;2022-09-07 08:22:54;tablet;DE
4336;123;impression;2022-01-26 08:05:32;tablet;US
4337;456;impression;2023-02-11 20:54:25;mobile;US
4338;456;click;2021-04-10 05:01:21;mobile;FR
4339;789;impression;2022-04-11 00:29:43;desktop;DE
4340;456;impression;2023-10-19 07:41:14;desktop;US
4341;123;impression;2022-08-27 14:17:16;mobile;FR
4342;123;impression;2021-02-18 19:06:40;tablet;DE
4343;123;impression;2023-09-14 00:20:28;tablet;FR
4344;456;impression;2023-02-13 14:49:56;mobile;FR
4345;789;click;2023-05-30 02:49:09;desktop;FR
4346;123;impression;2023-01-04 09:19:04;tablet;FR
4347;456;impression;2021-05-17 17:16:02;desktop;US
4348;456;impression;2023-06-01 14:46:04;tablet;DE
4349;789;impression;2022-09-13 02:32:20;desktop;US
4350;789;impression;2022-03-20 22:44:14;mobile;DE
4351;456;impression;2023-03-28 23:42:50;mobile;US
4352;789;impression;2022-06-19 20:48:25;mobile;US
4353;123;impression;2023-08-30 14:57:32;mobile;US
4354;456;impression;2022-09-18 23:04:38;mobile;FR
4355;789;impression;2022-07-05 01:24:11;tablet;US
4356;789;impression;2022-06-25 06:47:50;tablet;US
4357;456;impression;2023-09-09 11:31:58;tablet;DE
4358;123;impression;2021-04-14 01:05:38;desktop;DE
4359;789;impression;2023-08-06 13:23:37;tablet;DE
4360;123;impression;2023-02-15 22:37:18;desktop;US
4361;456;share;2021-10-17 21:23:25;desktop;DE
4362;456;impression;2023-07-28 16:15:06;desktop;DE
4363;123;impression;2022-02-18 04:08:46;desktop;US
4364;456;click;2023-07-02 04:29:10;desktop;US
4365;456;impression;2021-01-29 11:40:12;mobile;FR
4366;789;impression;2023-09-07 05:00:14;mobile;FR
4367;123;click;2023-03-29 18:41:41;tablet;DE
4368;789;impression;2021-03-10 12:23:37;tablet;FR
4369;789;impression;2022-06-27 02:07:42;mobile;DE
4370;456;impression;2021-09-03 12:42:50;mobile;US
4371;123;impression;2022-12-09 02:28:51;tablet;DE
4372;456;impression;2022-10-05 14:53:45;desktop;DE
4373;456;impression;2022-01-17 15:47:27;desktop;US
4374;123;click;2022-10-18 01:00:04;desktop;US
4375;789;impression;2022-12-24 02:31:39;mobile;DE
4376;789;click;2022-12-15 08:06:07;mobile;DE
4377;789;impression;2023-09-04 04:35:49;mobile;US
4378;123;impression;2021-06-30 20:01:55;desktop;US
4379;789;impression;2023-06-23 01:05:40;mobile;US
4380;456;impression;2023-08-11 13:52:04;mobile;US
4381;789;impression;2022-09-08 02:53:22;desktop;US
4382;456;impression;2022-08-05 13:40:32;tablet;US
4383;456;impression;2021-04-11 23:24:19;mobile;DE
4384;123;impression;2021-07-24 00:33:19;tablet;US
4385;789;click;2022-03-24 01:19:16;mobile;DE
4386;789;impression;2022-09-05 13:03:22;mobile;FR
4387;789;impression;2022-07-27 06:49:51;desktop;DE
4388;123;impression;2023-01-06 09:22:48;tablet;FR
4389;456;click;2021-05-20 17:00:13;desktop;DE
4390;123;impression;2021-02-28 22:00:36;mobile;DE
4391;456;impression;2023-05-26 01:33:26;tablet;US
4392;123;click;2023-01-25 20:54:59;mobile;US
4393;789;impression;2021-09-23 17:31:09;mobile;FR
4394;456;impression;2023-12-27 09:40:49;tablet;DE
4395;456;impression;2021-08-09 09:13:28;tablet;US
4396;456;click;2021-08-20 13:41:45;desktop;US
4397;123;click;2023-10-07 06:01:13;tablet;US
4398;789;impression;2023-04-05 18:11:22;tablet;US
4399;123;click;2021-06-16 18:52:53;desktop;FR
4400;123;impression;2023-01-22 19:06:14;mobile;US
4401;456;impression;2022-05-25 09:42:34;mobile;DE
4402;456;impression;2021-02-12 09:22:47;desktop;US
4403;456;click;2022-01-21 18:08:10;desktop;FR
4404;456;impression;2021-09-27 07:09:04;desktop;US
4405;789;impression;2023-04-09 03:01:54;mobile;FR
4406;123;impression;2021-01-22 16:48:33;desktop;US
4407;123;impression;2021-09-17 02:18:24;mobile;DE
4408;123;impression;2023-03-08 06:19:55;tablet;US
4409;123;impression;2021-03-20 11:05:46;mobile;FR
4410;123;impression;2022-05-21 02:34:20;mobile;DE
4411;789;click;2022-08-31 16:40:35;tablet;US
4412;456;impression;2021-05-10 02:10:07;desktop;DE
4413;456;impression;2022-08-09 19:31:38;tablet;FR
4414;789;impression;2021-04-12 08:32:22;tablet;DE
4415;789;impression;2023-11-07 17:16:48;mobile;FR
4416;123;impression;2022-02-12 10:47:46;tablet;FR
4417;123;impression;2021-08-27 14:50:29;desktop;FR
4418;456;impression;2023-09-20 17:38:57;desktop;US
4419;456;impression;2021-03-14 00:47:57;desktop;DE
4420;456;click;2022-04-28 04:58:50;desktop;DE
4421;123;share;2021-05-24 09:16:33;mobile;DE
4422;123;click;2021-02-21 19:17:26;desktop;US
4423;123;impression;2021-12-27 02:03:20;tablet;DE
4424;123;click;2021-04-13 02:14:56;desktop;US
4425;123;impression;2021-11-07 09:51:55;mobile;US
4426;789;impression;2021-09-08 05:15:39;mobile;DE
4427;456;impression;2023-01-22 02:06:41;mobile;DE
4428;456;impression;2021-04-30 23:14:14;tablet;FR
4429;123;impression;2023-08-26 03:41:17;desktop;DE
4430;123;impression;2021-06-04 21:06:01;tablet;US
4431;789;impression;2021-07-06 16:52:34;tablet;FR
4432;123;impression;2023-01-02 03:54:05;mobile;US
4433;123;impression;2023-02-05 18:34:23;tablet;DE
4434;123;impression;2021-02-16 20:06:58;desktop;US
4435;123;impression;2022-12-25 08:15:54;mobile;DE
4436;456;impression;2021-07-08 04:21:45;mobile;DE
4437;456;impression;2023-05-04 02:05:07;desktop;FR
4438;456;click;2022-05-18 01:40:01;tablet;FR
4439;789;impression;2022-12-16 03:47:56;mobile;US
4440;123;click;2023-03-04 05:19:29;mobile;DE
4441;789;impression;2021-03-24 15:27:36;tablet;FR
4442;123;impression;2021-01-05 22:20:13;mobile;DE
4443;123;impression;2021-04-05 21:20:05;desktop;FR
4444;789;impression;2022-01-16 08:19:15;mobile;FR
4445;789;impression;2022-08-20 04:22:34;tablet;FR
4446;123;impression;2022-08-17 02:41:55;mobile;FR
4447;789;impression;2022-08-23 17:13:49;desktop;FR
4448;456;impression;2021-04-04 08:28:02;desktop;US
4449;789;click;2021-09-07 10:46:35;desktop;FR
4450;123;click;2023-10-08 23:17:00;tablet;US
4451;456;impression;2021-08-24 23:01:37;desktop;US
4452;456;click;2021-01-01 23:09:58;mobile;DE
4453;456;impression;2022-11-07 17:43:29;tablet;FR
4454;789;impression;2023-08-08 06:59:36;mobile;DE
4455;456;impression;2022-06-30 20:32:03;tablet;US
4456;123;impression;2023-07-10 09:15:05;mobile;US
4457;456;impression;2022-10-02 12:42:35;tablet;US
4458;789;impression;2023-07-07 01:31:42;mobile;US
4459;789;impression;2023-05-25 04:58:28;desktop;FR
4460;123;impression;2023-07-06 09:12:05;desktop;DE
4461;456;impression;2023-01-09 02:41:34;desktop;DE
4462;456;impression;2021-10-27 14:59:44;desktop;DE
4463;789;click;2022-01-30 21:43:47;tablet;FR
4464;789;impression;2021-07-07 07:37:30;desktop;FR
4465;123;impression;2021-02-25 01:49:16;tablet;US
4466;789;impression;2021-05-24 17:32:14;mobile;FR
4467;123;impression;2021-08-02 20:56:28;desktop;DE
4468;123;share;2022-08-23 16:50:35;mobile;DE
4469;789;impression;2023-03-01 06:30:16;desktop;US
4470;789;impression;2021-12-17 11:00:16;desktop;FR
4471;456;click;2022-01-20 05:28:40;tablet;US
4472;123;impression;2021-11-08 08:31:14;mobile;FR
4473;789;impression;2022-04-04 08:04:14;mobile;FR
4474;789;impression;2023-02-19 14:35:33;desktop;US
4475;123;impression;2023-07-04 23:28:45;tablet;FR
4476;789;impression;2021-08-18 21:00:21;tablet;DE
4477;456;impression;2021-01-23 07:00:09;tablet;FR
4478;789;click;2021-09-29 22:47:44;mobile;DE
4479;123;impression;2022-06-06 10:34:54;desktop;US
4480;456;impression;2023-07-28 07:17:46;desktop;DE
4481;123;click;2023-11-23 03:08:31;mobile;US
4482;123;impression;2021-06-05 12:28:02;desktop;US
4483;789;click;2021-12-24 21:25:07;desktop;US
4484;456;impression;2021-09-17 06:26:36;tablet;DE
4485;789;click;2021-12-06 15:27:11;desktop;FR
4486;123;share;2021-01-16 13:17:31;desktop;US
4487;456;impression;2022-08-08 05:50:58;desktop;FR
4488;123;impression;2022-07-15 20:26:39;tablet;US
4489;123;impression;2021-08-15 00:14:33;tablet;DE
4490;123;impression;2022-06-29 08:33:39;mobile;DE
4491;789;impression;2021-03-18 12:20:22;desktop;FR
4492;789;impression;2023-03-19 09:27:19;desktop;FR
4493;456;impression;2021-07-08 08:52:43;tablet;US
4494;456;impression;2023-12-29 06:43:57;desktop;DE
4495;456;impression;2023-07-25 16:15:57;mobile;DE
4496;789;impression;2022-06-15 11:25:38;mobile;DE
4497;456;impression;2022-07-24 08:23:04;mobile;FR
4498;789;impression;2023-06-03 07:34:23;mobile;US
4499;789;click;2023-06-04 22:35:19;mobile;DE
4500;123;impression;2021-07-15 19:40:57;mobile;DE
4501;456;impression;2023-09-11 14:23:54;desktop;DE
4502;123;impression;2023-06-16 22:03:53;mobile;FR
4503;789;impression;2023-01-18 17:51:52;desktop;US
4504;456;impression;2021-11-12 02:19:27;tablet;US
4505;123;impression;2021-05-26 00:53:54;tablet;US
4506;789;impression;2022-08-08 09:16:04;tablet;FR
4507;789;impression;2023-12-28 18:18:44;desktop;US
4508;123;impression;2022-10-21 02:22:29;tablet;DE
4509;789;impression;2022-04-07 16:25:23;desktop;DE
4510;789;impression;2021-08-22 11:57:53;tablet;FR
4511;456;impression;2022-07-19 23:24:01;tablet;FR
4512;789;impression;2022-05-13 11:32:40;mobile;DE
4513;789;impression;2023-10-18 17:01:36;mobile;FR
4514;123;click;2023-08-22 07:15:12;desktop;US
4515;456;impression;2022-02-25 22:21:49;mobile;US
4516;456;impression;2023-10-21 17:49:51;tablet;DE
4517;789;impression;2023-02-24 05:46:12;mobile;US
4518;123;impression;2023-02-09 03:26:02;desktop;DE
4519;123;impression;2021-05-21 14:40:36;tablet;US
4520;456;impression;2021-08-04 16:27:44;mobile;DE
